game_date,home_team,away_team,target_moneyline_win,model_prob,model_pred,month
2023-10-24,DEN,LAL,1,0.6294105,1,2023-10
2023-10-24,GSW,PHX,0,0.5956277,1,2023-10
2023-10-25,MIA,DET,1,0.6601309,1,2023-10
2023-10-25,CHA,ATL,1,0.62524563,1,2023-10
2023-10-25,IND,WAS,1,0.5736333,1,2023-10
2023-10-25,NYK,BOS,0,0.4662412,0,2023-10
2023-10-25,ORL,HOU,1,0.5196252,1,2023-10
2023-10-25,BKN,CLE,0,0.5089835,1,2023-10
2023-10-25,CHI,OKC,0,0.57844186,1,2023-10
2023-10-25,MEM,NOP,0,0.5609798,1,2023-10
2023-10-25,UTA,SAC,0,0.68681335,1,2023-10
2023-10-25,SAS,DAL,0,0.4549113,0,2023-10
2023-10-25,LAC,POR,1,0.70418125,1,2023-10
2023-10-25,TOR,MIN,1,0.64547485,1,2023-10
2023-10-26,MIL,PHI,1,0.6661907,1,2023-10
2023-10-26,LAL,PHX,1,0.51049894,1,2023-10
2023-10-27,BOS,MIA,1,0.58416325,1,2023-10
2023-10-27,CHA,DET,0,0.67184454,1,2023-10
2023-10-27,CHI,TOR,1,0.6226179,1,2023-10
2023-10-27,ATL,NYK,0,0.47834593,0,2023-10
2023-10-27,CLE,OKC,0,0.66010976,1,2023-10
2023-10-27,SAC,GSW,0,0.33902296,0,2023-10
2023-10-27,SAS,HOU,1,0.6406225,1,2023-10
2023-10-27,UTA,LAC,1,0.6569501,1,2023-10
2023-10-27,POR,ORL,0,0.6536757,1,2023-10
2023-10-27,MEM,DEN,0,0.50647223,1,2023-10
2023-10-27,DAL,BKN,1,0.67895406,1,2023-10
2023-10-28,DET,CHI,1,0.48112556,0,2023-10
2023-10-28,WAS,MEM,1,0.6278556,1,2023-10
2023-10-28,PHX,UTA,1,0.63120604,1,2023-10
2023-10-28,NOP,NYK,1,0.62086964,1,2023-10
2023-10-28,TOR,PHI,0,0.59274834,1,2023-10
2023-10-28,MIN,MIA,1,0.63234377,1,2023-10
2023-10-28,CLE,IND,0,0.6305062,1,2023-10
2023-10-29,OKC,DEN,0,0.51873004,1,2023-10
2023-10-29,HOU,GSW,0,0.37917593,0,2023-10
2023-10-29,MIL,ATL,0,0.6921591,1,2023-10
2023-10-29,PHI,POR,1,0.6135677,1,2023-10
2023-10-29,LAC,SAS,1,0.6707275,1,2023-10
2023-10-29,SAC,LAL,1,0.53253424,1,2023-10
2023-10-30,WAS,BOS,0,0.46906477,0,2023-10
2023-10-30,MEM,DAL,0,0.53935754,1,2023-10
2023-10-30,CHA,BKN,0,0.45376116,0,2023-10
2023-10-30,IND,CHI,0,0.6074496,1,2023-10
2023-10-30,ATL,MIN,1,0.52316517,1,2023-10
2023-10-30,MIL,MIA,1,0.64266497,1,2023-10
2023-10-30,OKC,DET,1,0.53493017,1,2023-10
2023-10-30,DEN,UTA,1,0.5267346,1,2023-10
2023-10-30,LAL,ORL,1,0.6359602,1,2023-10
2023-10-30,NOP,GSW,0,0.6244994,1,2023-10
2023-10-30,TOR,POR,0,0.56442314,1,2023-10
2023-10-31,CLE,NYK,0,0.583051,1,2023-10
2023-10-31,PHX,SAS,0,0.60306484,1,2023-10
2023-10-31,LAC,ORL,1,0.72407115,1,2023-10
2023-11-01,OKC,NOP,0,0.52971953,1,2023-11
2023-11-01,DET,POR,0,0.44172376,0,2023-11
2023-11-01,TOR,MIL,1,0.62377083,1,2023-11
2023-11-01,BOS,IND,1,0.68042475,1,2023-11
2023-11-01,MIA,BKN,0,0.58657724,1,2023-11
2023-11-01,NYK,CLE,0,0.51255935,1,2023-11
2023-11-01,UTA,MEM,1,0.698345,1,2023-11
2023-11-01,HOU,CHA,1,0.57699424,1,2023-11
2023-11-01,MIN,DEN,1,0.4976642,0,2023-11
2023-11-01,DAL,CHI,1,0.5148919,1,2023-11
2023-11-01,GSW,SAC,1,0.70099485,1,2023-11
2023-11-01,LAL,LAC,1,0.3650585,0,2023-11
2023-11-01,ATL,WAS,1,0.6836457,1,2023-11
2023-11-02,NOP,DET,1,0.69993234,1,2023-11
2023-11-02,PHI,TOR,1,0.63899726,1,2023-11
2023-11-02,PHX,SAS,0,0.5978508,1,2023-11
2023-11-02,UTA,ORL,0,0.69076383,1,2023-11
2023-11-03,IND,CLE,1,0.5352576,1,2023-11
2023-11-03,MIL,NYK,1,0.7218437,1,2023-11
2023-11-03,MIA,WAS,1,0.6800559,1,2023-11
2023-11-03,CHI,BKN,0,0.6295191,1,2023-11
2023-11-03,OKC,GSW,0,0.46273765,0,2023-11
2023-11-03,DEN,DAL,1,0.5922636,1,2023-11
2023-11-03,POR,MEM,1,0.67125785,1,2023-11
2023-11-04,PHI,PHX,1,0.4975651,0,2023-11
2023-11-04,NOP,ATL,0,0.58144975,1,2023-11
2023-11-04,IND,CHA,0,0.5488052,1,2023-11
2023-11-04,ORL,LAL,1,0.39840025,0,2023-11
2023-11-04,BKN,BOS,0,0.40303928,0,2023-11
2023-11-04,MIN,UTA,1,0.5840055,1,2023-11
2023-11-04,DEN,CHI,1,0.65510637,1,2023-11
2023-11-04,HOU,SAC,1,0.4993451,0,2023-11
2023-11-05,DET,PHX,0,0.55275685,1,2023-11
2023-11-05,SAS,TOR,0,0.4802275,0,2023-11
2023-11-05,CLE,GSW,1,0.47365597,0,2023-11
2023-11-05,DAL,CHA,1,0.64469147,1,2023-11
2023-11-05,POR,MEM,0,0.672834,1,2023-11
2023-11-06,DET,GSW,0,0.48440874,0,2023-11
2023-11-06,IND,SAS,1,0.5779237,1,2023-11
2023-11-06,BKN,MIL,0,0.3725624,0,2023-11
2023-11-06,PHI,WAS,1,0.6512035,1,2023-11
2023-11-06,MIA,LAL,1,0.625392,1,2023-11
2023-11-06,ORL,DAL,0,0.5235722,1,2023-11
2023-11-06,CHI,UTA,1,0.54696953,1,2023-11
2023-11-06,DEN,NOP,1,0.6269075,1,2023-11
2023-11-06,HOU,SAC,1,0.53744286,1,2023-11
2023-11-06,MIN,BOS,1,0.40409032,0,2023-11
2023-11-06,OKC,ATL,1,0.57358813,1,2023-11
2023-11-06,NYK,LAC,1,0.45291397,0,2023-11
2023-11-08,NYK,SAS,1,0.5721645,1,2023-11
2023-11-08,CHA,WAS,0,0.63188183,1,2023-11
2023-11-08,IND,UTA,1,0.52909535,1,2023-11
2023-11-08,PHI,BOS,1,0.54053444,1,2023-11
2023-11-08,BKN,LAC,1,0.5052332,1,2023-11
2023-11-08,CHI,PHX,0,0.45643854,0,2023-11
2023-11-08,HOU,LAL,1,0.4693456,0,2023-11
2023-11-08,MEM,MIA,0,0.64478534,1,2023-11
2023-11-08,MIN,NOP,1,0.591268,1,2023-11
2023-11-08,OKC,CLE,1,0.5434272,1,2023-11
2023-11-08,DAL,TOR,0,0.6037058,1,2023-11
2023-11-08,DEN,GSW,1,0.6835512,1,2023-11
2023-11-08,MIL,DET,1,0.7366882,1,2023-11
2023-11-08,SAC,POR,1,0.48663294,0,2023-11
2023-11-09,IND,MIL,1,0.41659504,0,2023-11
2023-11-09,ORL,ATL,0,0.5090955,1,2023-11
2023-11-10,DET,PHI,0,0.41009957,0,2023-11
2023-11-10,WAS,CHA,0,0.5802518,1,2023-11
2023-11-10,BOS,BKN,1,0.6454066,1,2023-11
2023-11-10,HOU,NOP,1,0.46292323,0,2023-11
2023-11-10,MEM,UTA,0,0.51287425,1,2023-11
2023-11-10,SAS,MIN,0,0.58971363,1,2023-11
2023-11-10,DAL,LAC,1,0.5702641,1,2023-11
2023-11-10,PHX,LAL,0,0.58550686,1,2023-11
2023-11-10,SAC,OKC,1,0.5893889,1,2023-11
2023-11-11,ORL,MIL,1,0.3701017,0,2023-11
2023-11-11,BOS,TOR,1,0.63712806,1,2023-11
2023-11-11,ATL,MIA,0,0.4845328,0,2023-11
2023-11-11,GSW,CLE,0,0.6887738,1,2023-11
2023-11-12,PHI,IND,1,0.6749856,1,2023-11
2023-11-12,NYK,CHA,1,0.5860458,1,2023-11
2023-11-12,BKN,WAS,1,0.5808042,1,2023-11
2023-11-12,LAC,MEM,0,0.63208973,1,2023-11
2023-11-12,LAL,POR,1,0.529903,1,2023-11
2023-11-12,CHI,DET,1,0.67762864,1,2023-11
2023-11-12,SAS,MIA,0,0.51843286,1,2023-11
2023-11-12,PHX,OKC,0,0.61540204,1,2023-11
2023-11-12,GSW,MIN,0,0.5863386,1,2023-11
2023-11-12,NOP,DAL,0,0.5688662,1,2023-11
2023-11-12,HOU,DEN,1,0.44831583,0,2023-11
2023-11-13,BOS,NYK,1,0.6555158,1,2023-11
2023-11-13,TOR,WAS,1,0.69938356,1,2023-11
2023-11-13,MIL,CHI,1,0.6914035,1,2023-11
2023-11-13,SAC,CLE,1,0.565481,1,2023-11
2023-11-14,BKN,ORL,1,0.5599263,1,2023-11
2023-11-14,CHA,MIA,0,0.47082758,0,2023-11
2023-11-14,DET,ATL,0,0.4948994,0,2023-11
2023-11-14,PHI,IND,0,0.67895734,1,2023-11
2023-11-14,OKC,SAS,1,0.5928641,1,2023-11
2023-11-14,NOP,DAL,1,0.5684787,1,2023-11
2023-11-14,DEN,LAC,1,0.64501417,1,2023-11
2023-11-14,GSW,MIN,0,0.61438847,1,2023-11
2023-11-14,LAL,MEM,1,0.61951786,1,2023-11
2023-11-14,UTA,POR,1,0.67577296,1,2023-11
2023-11-15,LAL,SAC,0,0.49395624,0,2023-11
2023-11-15,POR,CLE,0,0.5384948,1,2023-11
2023-11-15,WAS,DAL,0,0.64984363,1,2023-11
2023-11-15,ATL,NYK,0,0.43491134,0,2023-11
2023-11-15,PHI,BOS,0,0.5395889,1,2023-11
2023-11-15,TOR,MIL,0,0.6444532,1,2023-11
2023-11-15,CHI,ORL,0,0.71018887,1,2023-11
2023-11-15,PHX,MIN,1,0.62273234,1,2023-11
2023-11-16,MIA,BKN,1,0.55772716,1,2023-11
2023-11-16,GSW,OKC,0,0.6839387,1,2023-11
2023-11-17,CHA,MIL,0,0.48603398,0,2023-11
2023-11-17,WAS,NYK,0,0.4935331,0,2023-11
2023-11-17,ATL,PHI,0,0.5351824,1,2023-11
2023-11-17,CLE,DET,1,0.6831964,1,2023-11
2023-11-17,TOR,BOS,0,0.47461867,0,2023-11
2023-11-17,SAS,SAC,0,0.6079034,1,2023-11
2023-11-17,CHI,ORL,0,0.6368749,1,2023-11
2023-11-17,NOP,DEN,1,0.500391,1,2023-11
2023-11-17,UTA,PHX,0,0.5736731,1,2023-11
2023-11-17,POR,LAL,0,0.58904386,1,2023-11
2023-11-17,LAC,HOU,1,0.68950063,1,2023-11
2023-11-18,CHA,NYK,0,0.60748446,1,2023-11
2023-11-18,NOP,MIN,0,0.48796293,0,2023-11
2023-11-18,CHI,MIA,1,0.46006024,0,2023-11
2023-11-18,MIL,DAL,1,0.5984832,1,2023-11
2023-11-18,SAS,MEM,0,0.44393575,0,2023-11
2023-11-18,GSW,OKC,0,0.6845663,1,2023-11
2023-11-19,IND,ORL,0,0.70558447,1,2023-11
2023-11-19,TOR,DET,1,0.5984829,1,2023-11
2023-11-19,BKN,PHI,0,0.45351437,0,2023-11
2023-11-19,MEM,BOS,0,0.4214278,0,2023-11
2023-11-19,CLE,DEN,1,0.55859727,1,2023-11
2023-11-19,POR,OKC,0,0.53214294,1,2023-11
2023-11-19,LAL,HOU,1,0.6352254,1,2023-11
2023-11-19,UTA,PHX,0,0.5645452,1,2023-11
2023-11-19,DAL,SAC,0,0.5657205,1,2023-11
2023-11-20,CHI,MIA,0,0.5020184,1,2023-11
2023-11-20,CHA,BOS,1,0.4169522,0,2023-11
2023-11-20,WAS,MIL,0,0.46657056,0,2023-11
2023-11-20,DET,DEN,0,0.43754837,0,2023-11
2023-11-20,MIN,NYK,1,0.60264206,1,2023-11
2023-11-20,SAS,LAC,0,0.42405653,0,2023-11
2023-11-20,GSW,HOU,1,0.6936307,1,2023-11
2023-11-20,NOP,SAC,1,0.66964704,1,2023-11
2023-11-21,ORL,TOR,1,0.4804233,0,2023-11
2023-11-21,ATL,IND,0,0.63722193,1,2023-11
2023-11-21,PHI,CLE,0,0.6016322,1,2023-11
2023-11-21,PHX,POR,1,0.6148288,1,2023-11
2023-11-21,LAL,UTA,1,0.56621194,1,2023-11
2023-11-22,CLE,MIA,0,0.51620847,1,2023-11
2023-11-22,HOU,MEM,1,0.47962692,0,2023-11
2023-11-22,IND,TOR,0,0.60241586,1,2023-11
2023-11-22,ORL,DEN,1,0.43861938,0,2023-11
2023-11-22,CHA,WAS,1,0.61699295,1,2023-11
2023-11-22,ATL,BKN,1,0.48167482,0,2023-11
2023-11-22,BOS,MIL,1,0.6606524,1,2023-11
2023-11-22,PHX,GSW,1,0.5511805,1,2023-11
2023-11-22,SAS,LAC,0,0.40807533,0,2023-11
2023-11-22,POR,UTA,1,0.5699032,1,2023-11
2023-11-22,NOP,SAC,1,0.6185615,1,2023-11
2023-11-22,LAL,DAL,0,0.45036557,0,2023-11
2023-11-22,OKC,CHI,1,0.6005487,1,2023-11
2023-11-22,MIN,PHI,1,0.59659946,1,2023-11
2023-11-24,IND,DET,1,0.6647435,1,2023-11
2023-11-24,ORL,BOS,1,0.37580878,0,2023-11
2023-11-24,MEM,PHX,0,0.562616,1,2023-11
2023-11-24,NYK,MIA,1,0.50709283,1,2023-11
2023-11-24,TOR,CHI,1,0.57968664,1,2023-11
2023-11-24,MIL,WAS,1,0.66833365,1,2023-11
2023-11-24,MIN,SAC,0,0.6359861,1,2023-11
2023-11-24,GSW,SAS,1,0.6720998,1,2023-11
2023-11-24,LAC,NOP,0,0.5189972,1,2023-11
2023-11-24,HOU,DEN,1,0.4854569,0,2023-11
2023-11-25,BKN,MIA,1,0.5515719,1,2023-11
2023-11-25,OKC,PHI,0,0.4863781,0,2023-11
2023-11-25,WAS,ATL,0,0.43444338,0,2023-11
2023-11-25,CLE,LAL,0,0.55668193,1,2023-11
2023-11-25,LAC,DAL,1,0.55627924,1,2023-11
2023-11-25,UTA,NOP,1,0.7325475,1,2023-11
2023-11-26,ORL,CHA,1,0.50559855,1,2023-11
2023-11-26,BOS,ATL,1,0.7303778,1,2023-11
2023-11-26,NYK,PHX,0,0.5038443,1,2023-11
2023-11-26,MIL,POR,1,0.7130609,1,2023-11
2023-11-26,MEM,MIN,0,0.62213653,1,2023-11
2023-11-26,BKN,CHI,1,0.5308934,1,2023-11
2023-11-26,DEN,SAS,1,0.6619226,1,2023-11
2023-11-26,CLE,TOR,1,0.58971786,1,2023-11
2023-11-27,DET,WAS,0,0.50384164,1,2023-11
2023-11-27,IND,POR,0,0.6833078,1,2023-11
2023-11-27,PHI,LAL,1,0.65959513,1,2023-11
2023-11-27,UTA,NOP,1,0.7005635,1,2023-11
2023-11-27,LAC,DEN,0,0.50659275,1,2023-11
2023-11-28,BOS,CHI,1,0.7057317,1,2023-11
2023-11-28,MIA,MIL,0,0.60858774,1,2023-11
2023-11-28,CLE,ATL,1,0.62353635,1,2023-11
2023-11-28,BKN,TOR,1,0.54999334,1,2023-11
2023-11-28,NYK,CHA,1,0.5780279,1,2023-11
2023-11-28,MIN,OKC,1,0.57348454,1,2023-11
2023-11-28,SAC,GSW,1,0.3369249,0,2023-11
2023-11-28,DAL,HOU,1,0.59604955,1,2023-11
2023-11-29,DEN,HOU,1,0.7335118,1,2023-11
2023-11-29,SAC,LAC,0,0.39733583,0,2023-11
2023-11-29,DET,LAL,0,0.46684402,0,2023-11
2023-11-29,ORL,WAS,1,0.5263921,1,2023-11
2023-11-29,TOR,PHX,1,0.5099663,1,2023-11
2023-11-29,MEM,UTA,1,0.5235021,1,2023-11
2023-11-29,NOP,PHI,1,0.5256878,1,2023-11
2023-11-30,CHI,MIL,1,0.41124973,0,2023-11
2023-11-30,CLE,POR,0,0.6768776,1,2023-11
2023-11-30,MIA,IND,1,0.6058573,1,2023-11
2023-11-30,NYK,DET,1,0.63990414,1,2023-11
2023-11-30,SAS,ATL,0,0.6360808,1,2023-11
2023-11-30,MIN,UTA,1,0.64273405,1,2023-11
2023-11-30,OKC,LAL,1,0.5525571,1,2023-11
2023-11-30,GSW,LAC,1,0.60303557,1,2023-11
2023-11-30,BKN,CHA,0,0.60663086,1,2023-11
2023-12-01,ORL,WAS,1,0.54809725,1,2023-12
2023-12-01,TOR,NYK,0,0.67421436,1,2023-12
2023-12-01,BOS,PHI,1,0.6481965,1,2023-12
2023-12-01,PHX,DEN,0,0.51310104,1,2023-12
2023-12-01,NOP,SAS,1,0.6181207,1,2023-12
2023-12-01,DAL,MEM,0,0.6246773,1,2023-12
2023-12-02,CHI,NOP,1,0.6107256,1,2023-12
2023-12-02,LAC,GSW,1,0.62917876,1,2023-12
2023-12-02,CHA,MIN,0,0.5702584,1,2023-12
2023-12-02,DET,CLE,0,0.48480478,0,2023-12
2023-12-02,MIA,IND,0,0.61370313,1,2023-12
2023-12-02,BKN,ORL,1,0.63897336,1,2023-12
2023-12-02,MIL,ATL,1,0.6857089,1,2023-12
2023-12-02,DAL,OKC,0,0.58235455,1,2023-12
2023-12-02,UTA,POR,1,0.66800153,1,2023-12
2023-12-02,SAC,DEN,1,0.5265105,1,2023-12
2023-12-02,LAL,HOU,1,0.63187724,1,2023-12
2023-12-02,PHX,MEM,1,0.6126215,1,2023-12
2023-12-04,IND,BOS,1,0.4394464,0,2023-12
2023-12-04,SAC,NOP,0,0.48928088,0,2023-12
2023-12-05,MIL,NYK,1,0.7223097,1,2023-12
2023-12-05,LAL,PHX,1,0.5596905,1,2023-12
2023-12-06,WAS,PHI,0,0.52815014,1,2023-12
2023-12-06,CLE,ORL,1,0.6852972,1,2023-12
2023-12-06,DET,MEM,0,0.4007935,0,2023-12
2023-12-06,TOR,MIA,0,0.5770817,1,2023-12
2023-12-06,LAC,DEN,1,0.46821555,0,2023-12
2023-12-06,ATL,BKN,0,0.55547285,1,2023-12
2023-12-06,HOU,OKC,1,0.62161225,1,2023-12
2023-12-06,DAL,UTA,1,0.61522084,1,2023-12
2023-12-06,GSW,POR,1,0.6964529,1,2023-12
2023-12-06,CHI,CHA,1,0.66192675,1,2023-12
2023-12-06,MIN,SAS,1,0.59686774,1,2023-12
2023-12-07,MIL,IND,0,0.70854765,1,2023-12
2023-12-07,LAL,NOP,1,0.58535004,1,2023-12
2023-12-08,OKC,GSW,1,0.48250088,0,2023-12
2023-12-08,CHA,TOR,1,0.38076237,0,2023-12
2023-12-08,ORL,DET,1,0.6414657,1,2023-12
2023-12-08,PHI,ATL,1,0.6875886,1,2023-12
2023-12-08,BKN,WAS,1,0.59718335,1,2023-12
2023-12-08,MIA,CLE,0,0.684539,1,2023-12
2023-12-08,SAS,CHI,0,0.64683044,1,2023-12
2023-12-08,DEN,HOU,0,0.7109402,1,2023-12
2023-12-08,UTA,LAC,0,0.66276497,1,2023-12
2023-12-08,POR,DAL,0,0.5815291,1,2023-12
2023-12-08,BOS,NYK,1,0.6512687,1,2023-12
2023-12-08,PHX,SAC,0,0.56604475,1,2023-12
2023-12-08,MEM,MIN,0,0.59143555,1,2023-12
2023-12-11,PHI,WAS,1,0.67052376,1,2023-12
2023-12-11,HOU,SAS,1,0.5124447,1,2023-12
2023-12-11,CHA,MIA,0,0.46137685,0,2023-12
2023-12-11,DET,IND,0,0.5355044,1,2023-12
2023-12-11,ORL,CLE,1,0.45911357,0,2023-12
2023-12-11,NYK,TOR,1,0.52903694,1,2023-12
2023-12-11,NOP,MIN,1,0.5091634,1,2023-12
2023-12-11,MEM,DAL,0,0.5276525,1,2023-12
2023-12-11,OKC,UTA,1,0.53195536,1,2023-12
2023-12-11,SAC,BKN,1,0.553716,1,2023-12
2023-12-11,LAC,POR,1,0.7100068,1,2023-12
2023-12-11,MIL,CHI,1,0.6739881,1,2023-12
2023-12-11,ATL,DEN,0,0.5300497,1,2023-12
2023-12-12,BOS,CLE,1,0.6599109,1,2023-12
2023-12-12,DAL,LAL,1,0.54162616,1,2023-12
2023-12-12,CHI,DEN,0,0.48241708,0,2023-12
2023-12-12,PHX,GSW,1,0.59396434,1,2023-12
2023-12-12,LAC,SAC,1,0.644511,1,2023-12
2023-12-13,HOU,MEM,1,0.5194427,1,2023-12
2023-12-13,WAS,NOP,0,0.5538466,1,2023-12
2023-12-13,MIA,CHA,1,0.6784592,1,2023-12
2023-12-13,TOR,ATL,1,0.60993874,1,2023-12
2023-12-13,UTA,NYK,1,0.6158642,1,2023-12
2023-12-13,MIL,IND,1,0.68451005,1,2023-12
2023-12-13,SAS,LAL,0,0.52310777,1,2023-12
2023-12-13,PHX,BKN,0,0.5926899,1,2023-12
2023-12-13,DET,PHI,0,0.39306575,0,2023-12
2023-12-14,DEN,BKN,1,0.704283,1,2023-12
2023-12-14,MIA,CHI,0,0.63913965,1,2023-12
2023-12-14,DAL,MIN,0,0.5524396,1,2023-12
2023-12-14,SAC,OKC,1,0.591586,1,2023-12
2023-12-14,POR,UTA,0,0.62606674,1,2023-12
2023-12-14,BOS,CLE,1,0.6541362,1,2023-12
2023-12-14,LAC,GSW,1,0.65098286,1,2023-12
2023-12-15,CHA,NOP,0,0.51094574,1,2023-12
2023-12-15,PHI,DET,1,0.7106008,1,2023-12
2023-12-15,WAS,IND,1,0.61971307,1,2023-12
2023-12-15,BOS,ORL,1,0.6408679,1,2023-12
2023-12-15,TOR,ATL,0,0.627334,1,2023-12
2023-12-15,SAS,LAL,1,0.4323511,0,2023-12
2023-12-15,MEM,HOU,0,0.62244296,1,2023-12
2023-12-15,PHX,NYK,0,0.6191683,1,2023-12
2023-12-16,LAC,NYK,1,0.63947475,1,2023-12
2023-12-16,GSW,BKN,1,0.6022881,1,2023-12
2023-12-16,CLE,ATL,1,0.6852784,1,2023-12
2023-12-16,MIA,CHI,1,0.6733235,1,2023-12
2023-12-16,MIN,IND,1,0.65067977,1,2023-12
2023-12-16,CHA,PHI,0,0.3792092,0,2023-12
2023-12-16,DEN,OKC,0,0.63861173,1,2023-12
2023-12-16,POR,DAL,0,0.56053704,1,2023-12
2023-12-16,SAC,UTA,1,0.46731135,0,2023-12
2023-12-16,MIL,DET,1,0.76012874,1,2023-12
2023-12-17,BOS,ORL,1,0.6758551,1,2023-12
2023-12-17,MIL,HOU,1,0.67247856,1,2023-12
2023-12-17,POR,GSW,0,0.48748207,0,2023-12
2023-12-17,PHX,WAS,1,0.5734727,1,2023-12
2023-12-17,SAS,NOP,0,0.58775127,1,2023-12
2023-12-18,MIA,MIN,0,0.49262837,0,2023-12
2023-12-18,CLE,HOU,1,0.71986705,1,2023-12
2023-12-18,PHI,CHI,0,0.6760523,1,2023-12
2023-12-18,ATL,DET,1,0.6087399,1,2023-12
2023-12-18,UTA,BKN,1,0.6288754,1,2023-12
2023-12-18,IND,LAC,0,0.5067419,1,2023-12
2023-12-18,OKC,MEM,1,0.5607958,1,2023-12
2023-12-18,DEN,DAL,1,0.6126728,1,2023-12
2023-12-18,SAC,WAS,1,0.6652583,1,2023-12
2023-12-18,LAL,NYK,0,0.57966405,1,2023-12
2023-12-18,TOR,CHA,1,0.6864719,1,2023-12
2023-12-19,NOP,MEM,0,0.6681016,1,2023-12
2023-12-19,MIL,SAS,1,0.61908865,1,2023-12
2023-12-19,GSW,BOS,1,0.50115037,1,2023-12
2023-12-19,POR,PHX,1,0.5688247,1,2023-12
2023-12-20,CLE,UTA,1,0.5698821,1,2023-12
2023-12-20,ORL,MIA,0,0.4519063,0,2023-12
2023-12-20,BKN,NYK,0,0.63167226,1,2023-12
2023-12-20,PHI,MIN,1,0.6123978,1,2023-12
2023-12-20,IND,CHA,1,0.5515524,1,2023-12
2023-12-20,TOR,DEN,0,0.5836629,1,2023-12
2023-12-20,CHI,LAL,1,0.47768462,0,2023-12
2023-12-20,SAC,BOS,0,0.50842774,1,2023-12
2023-12-20,HOU,ATL,0,0.58056885,1,2023-12
2023-12-20,DAL,LAC,0,0.57055074,1,2023-12
2023-12-21,DET,UTA,0,0.53972614,1,2023-12
2023-12-21,CLE,NOP,0,0.5839989,1,2023-12
2023-12-21,CHI,SAS,1,0.48634598,0,2023-12
2023-12-21,MEM,IND,1,0.6820537,1,2023-12
2023-12-21,MIL,ORL,1,0.7920059,1,2023-12
2023-12-21,OKC,LAC,1,0.60536885,1,2023-12
2023-12-21,MIN,LAL,1,0.5774229,1,2023-12
2023-12-21,POR,WAS,0,0.6733925,1,2023-12
2023-12-22,MIA,ATL,1,0.7008041,1,2023-12
2023-12-22,BKN,DEN,0,0.472214,0,2023-12
2023-12-22,PHI,TOR,1,0.60341066,1,2023-12
2023-12-22,SAC,PHX,1,0.5327339,1,2023-12
2023-12-22,GSW,WAS,1,0.7196515,1,2023-12
2023-12-22,HOU,DAL,1,0.4849299,0,2023-12
2023-12-23,NOP,HOU,0,0.68378484,1,2023-12
2023-12-23,NYK,MIL,0,0.43829936,0,2023-12
2023-12-23,LAC,BOS,0,0.5217193,1,2023-12
2023-12-23,CHA,DEN,0,0.4459055,0,2023-12
2023-12-23,IND,ORL,0,0.67295176,1,2023-12
2023-12-23,ATL,MEM,0,0.5385244,1,2023-12
2023-12-23,BKN,DET,1,0.5887262,1,2023-12
2023-12-23,TOR,UTA,0,0.47339228,0,2023-12
2023-12-23,OKC,LAL,0,0.51782954,1,2023-12
2023-12-23,DAL,SAS,1,0.5812831,1,2023-12
2023-12-23,GSW,POR,1,0.65986,1,2023-12
2023-12-23,SAC,MIN,0,0.40013042,0,2023-12
2023-12-23,CHI,CLE,0,0.5472282,1,2023-12
2023-12-25,NYK,MIL,1,0.42529708,0,2023-12
2023-12-25,DEN,GSW,1,0.69290394,1,2023-12
2023-12-25,LAL,BOS,0,0.46406305,0,2023-12
2023-12-25,MIA,PHI,1,0.6598332,1,2023-12
2023-12-25,PHX,DAL,0,0.58698165,1,2023-12
2023-12-26,NOP,MEM,0,0.6043874,1,2023-12
2023-12-26,WAS,ORL,0,0.5919762,1,2023-12
2023-12-26,CHI,ATL,1,0.5624887,1,2023-12
2023-12-26,HOU,IND,0,0.39776778,0,2023-12
2023-12-26,LAC,CHA,1,0.74245507,1,2023-12
2023-12-26,OKC,MIN,1,0.50880826,1,2023-12
2023-12-26,SAS,UTA,0,0.6105749,1,2023-12
2023-12-26,POR,SAC,1,0.62673765,1,2023-12
2023-12-26,DET,BKN,0,0.43774167,0,2023-12
2023-12-27,ORL,PHI,0,0.3599159,0,2023-12
2023-12-27,BKN,MIL,0,0.32812282,0,2023-12
2023-12-27,WAS,TOR,0,0.41363674,0,2023-12
2023-12-27,DAL,CLE,0,0.60609734,1,2023-12
2023-12-27,OKC,NYK,1,0.5517242,1,2023-12
2023-12-27,HOU,PHX,0,0.46856794,0,2023-12
2023-12-28,BOS,DET,1,0.708891,1,2023-12
2023-12-28,CHI,IND,0,0.5735124,1,2023-12
2023-12-28,MIN,DAL,1,0.6309219,1,2023-12
2023-12-28,NOP,UTA,1,0.48171145,0,2023-12
2023-12-28,DEN,MEM,1,0.66899866,1,2023-12
2023-12-28,GSW,MIA,0,0.6695433,1,2023-12
2023-12-28,POR,SAS,0,0.56441313,1,2023-12
2023-12-28,LAL,CHA,1,0.6229503,1,2023-12
2023-12-29,CLE,MIL,0,0.61402524,1,2023-12
2023-12-29,ORL,NYK,1,0.50388205,1,2023-12
2023-12-29,ATL,SAC,0,0.65943694,1,2023-12
2023-12-29,BOS,TOR,1,0.6553734,1,2023-12
2023-12-29,WAS,BKN,1,0.53885686,1,2023-12
2023-12-29,POR,SAS,1,0.554592,1,2023-12
2023-12-29,DEN,OKC,0,0.6042561,1,2023-12
2023-12-29,PHX,CHA,1,0.7235452,1,2023-12
2023-12-29,LAC,MEM,1,0.64409864,1,2023-12
2023-12-29,HOU,PHI,0,0.43800095,0,2023-12
2023-12-30,DET,TOR,1,0.637058,1,2023-12
