number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_colsample_bytree,params_gamma,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_scale_pos_weight,params_subsample,state
1319,0.553046432932964,2025-12-12 05:03:48.907096,2025-12-12 05:04:04.702577,0 days 00:00:15.795481,0.5102062958572542,0.5001838242435721,0.508901317711522,2.8526939534195233,0.010000200490362054,9,6,23,2177,10.867357319352296,0.34213386680960545,0.9111938770974745,0.5216950398464626,COMPLETE
1320,0.5511512151682973,2025-12-12 05:04:04.704592,2025-12-12 05:04:22.156535,0 days 00:00:17.451943,0.5064045950755877,0.510413194218243,0.5205493403484982,1.8988720878663163,0.010835178630594147,10,7,22,2298,10.122581645537046,0.20796957440002492,1.0171061992166928,0.5503211437181671,COMPLETE
1321,0.5517651291748139,2025-12-12 05:04:22.158547,2025-12-12 05:04:32.364181,0 days 00:00:10.205634,0.5164805457432293,0.5054823343658053,0.5139113452952807,2.938413515973922,0.010797392199499612,0,6,23,2407,11.33862374906651,0.515709601679991,0.9062674052012579,0.5855846663198532,COMPLETE
1322,0.5542643969090953,2025-12-12 05:04:32.366195,2025-12-12 05:04:45.805844,0 days 00:00:13.439649,0.511204370711352,0.5168737465445455,0.5083591190838574,2.8984770493639114,0.01045475936480039,9,10,23,2374,10.422776455491704,0.14886670419329454,0.9037881279520837,0.5730528086558794,COMPLETE
1323,0.5538933756380255,2025-12-12 05:04:45.809626,2025-12-12 05:05:00.097515,0 days 00:00:14.287889,0.5054154760320831,0.510386691132219,0.5201827887213607,2.99802751061044,0.011282696724858134,9,10,22,2193,10.89717341768738,0.10251894297032503,0.907330952001312,0.5323051072387668,COMPLETE
1324,0.5516174135235392,2025-12-12 05:05:00.099529,2025-12-12 05:05:16.202875,0 days 00:00:16.103346,0.5199178994556144,0.7994108417548839,0.5138474416808093,2.8473074977125874,0.010419700024049669,10,6,22,2276,9.452292405719106,0.34188208205978143,0.9116794475894169,0.5481188487728553,COMPLETE
1325,0.5547154581062105,2025-12-12 05:05:16.204887,2025-12-12 05:05:29.299437,0 days 00:00:13.094550,0.5145488121945506,0.5040966392426826,0.5070138946719712,2.938205906833169,0.010446457515975697,9,7,21,2314,9.942470218146477,0.28333824485960835,0.906309230540609,0.565070074328649,COMPLETE
1326,0.553470669719616,2025-12-12 05:05:29.301448,2025-12-12 05:05:43.029950,0 days 00:00:13.728502,0.5054393141115986,0.5058696861220805,0.5059193844224098,2.9564285705804854,0.01047591218772535,9,6,21,2423,9.825431833604325,0.2882090711445502,0.9119958491733325,0.5680128468877185,COMPLETE
1327,0.5535923497975169,2025-12-12 05:05:43.033989,2025-12-12 05:05:57.880044,0 days 00:00:14.846055,0.5000288427707147,0.5048648563034693,0.5069529905737751,2.9039997751628195,0.010380132315719645,9,6,21,2335,9.119910217670736,0.23449988542606906,0.9121122475634742,0.6051059810917865,COMPLETE
1328,0.55318118564444,2025-12-12 05:05:57.883274,2025-12-12 05:06:12.769430,0 days 00:00:14.886156,0.5117110609743732,0.5052191295117234,0.5058147258770979,2.940698411038594,0.010405374057440825,9,7,21,2361,8.816834144855282,0.36601960612831375,0.9082322207149764,0.5795111259363335,COMPLETE
1329,0.5520085055636053,2025-12-12 05:06:12.771443,2025-12-12 05:06:25.972849,0 days 00:00:13.201406,0.5145054887752221,0.5002229727275377,0.5109561138206665,2.9428997612251266,0.010409182290708526,9,8,21,2385,10.038577312669604,0.20575026787267853,0.90652799712821,0.5640886203610215,COMPLETE
1330,0.5547674499587834,2025-12-12 05:06:25.974857,2025-12-12 05:06:39.218439,0 days 00:00:13.243582,0.505828238869909,0.500016467985313,0.5056658909212144,2.9431626127222414,0.010857556574553822,9,6,21,2331,9.528211301190796,0.4415952437888893,0.9118000153177739,0.574512558072334,COMPLETE
1331,0.5545468342464972,2025-12-12 05:06:39.222478,2025-12-12 05:06:52.289868,0 days 00:00:13.067390,0.5053360841860581,0.51013898764177,0.5008746330887909,2.9974351361192273,0.010796861101168552,9,6,21,2318,9.45248833225794,0.402429104669465,0.911906165153267,0.5904288852398633,COMPLETE
1332,0.5510947374169758,2025-12-12 05:06:52.291881,2025-12-12 05:07:10.761249,0 days 00:00:18.469368,0.5000949644107018,0.5001209158961993,0.5002996187549852,2.120521028278457,0.010398197701942022,9,6,21,2415,9.086594417283607,0.495194189976281,0.9122373791550271,0.575142256485577,COMPLETE
1333,0.5511515329105495,2025-12-12 05:07:10.765274,2025-12-12 05:07:26.367223,0 days 00:00:15.601949,0.5097263210475119,0.5056037878344061,0.5053322052845355,2.3113129769645133,0.010805741225615026,9,6,21,2347,8.583477754962427,0.6021555615324824,0.9131781287513374,0.5847609632340467,COMPLETE
1334,0.5526920037975727,2025-12-12 05:07:26.369234,2025-12-12 05:07:39.142288,0 days 00:00:12.773054,0.5047571594569508,0.5100778739011241,0.5056499651620795,2.995099425918227,0.010368914957897813,9,6,21,2291,9.349144145784157,0.4473298055495437,0.9092843545539298,0.5989398796632245,COMPLETE
1335,0.5531231282589774,2025-12-12 05:07:39.146051,2025-12-12 05:07:52.059924,0 days 00:00:12.913873,0.5105506026672019,0.5051244494827313,0.5099831876901542,2.9434768058308043,0.010863767282274516,9,7,22,2373,10.044879233852832,0.28556650869180783,0.9097170454598487,0.5743323549523488,COMPLETE
1336,0.5537786948555802,2025-12-12 05:07:52.061944,2025-12-12 05:08:07.897324,0 days 00:00:15.835380,0.5000796156758961,0.5105905964062978,0.5046936559099162,2.999955209450404,0.010359744503466129,9,6,21,2327,9.571159762948058,0.6288423412627223,0.9073092346779055,0.5677970012778035,COMPLETE
1337,0.5524226669581356,2025-12-12 05:08:07.899332,2025-12-12 05:08:20.675260,0 days 00:00:12.775928,0.5059078160776949,0.5049106047432224,0.5112666488104135,2.9439472617760676,0.01001827094965038,9,6,22,2249,9.769062299505217,0.3011664433068186,0.9113466997155805,0.581424245769106,COMPLETE
1338,0.5534303887461697,2025-12-12 05:08:20.677276,2025-12-12 05:08:33.920608,0 days 00:00:13.243332,0.5149896818841214,0.5147920271214327,0.5069636631468666,2.911857600938741,0.01000776611168907,3,6,21,2292,10.274580978903684,0.36035292980382094,0.9065829330680868,0.5607069676353802,COMPLETE
1339,0.5526254222967507,2025-12-12 05:08:33.922618,2025-12-12 05:08:46.944411,0 days 00:00:13.021793,0.5111306418833748,0.5001196645519819,0.5052012647826838,2.9972177287334056,0.011007784197432072,10,6,22,2393,9.568033660709023,0.45171299898285744,0.9048886991281918,0.5709249568905106,COMPLETE
1340,0.5522873827480332,2025-12-12 05:08:46.948436,2025-12-12 05:09:02.088982,0 days 00:00:15.140546,0.5059127556382926,0.511945626937413,0.5117481589285379,2.9981440092006517,0.01123608864326936,9,6,21,2337,9.911560826365253,0.24103784783220003,0.913356038243907,0.5585677353555798,COMPLETE
1341,0.5533355554003954,2025-12-12 05:09:02.090995,2025-12-12 05:09:15.288290,0 days 00:00:13.197295,0.5176463171429803,0.5000969060876365,0.5003512217492367,2.9074852876692927,0.010753105507434477,9,6,22,2282,8.97567660300162,0.17803995918695234,0.9087540565954443,0.5746101681187599,COMPLETE
1342,0.5541417529779482,2025-12-12 05:09:15.290304,2025-12-12 05:09:28.528141,0 days 00:00:13.237837,0.5095042298590075,0.5097030083603835,0.5130596825054176,2.997683938468929,0.01038499294119241,9,6,21,2421,10.57219590737109,0.28219576945399344,0.9037111377873563,0.5895817950268352,COMPLETE
1343,0.5540362207055282,2025-12-12 05:09:28.532188,2025-12-12 05:09:41.485127,0 days 00:00:12.952939,0.5053848001561456,0.5050249708950296,0.5051889175048926,2.940688114884283,0.010854845031883201,9,6,23,2374,10.346401814980046,0.6865000936611981,0.9128475077881892,0.5590197347532988,COMPLETE
1344,0.5552533027761121,2025-12-12 05:09:41.487146,2025-12-12 05:09:54.229900,0 days 00:00:12.742754,0.5202411822932481,0.5162029605844911,0.5107977329304415,2.9006945235638204,0.010013917843699264,10,6,22,2241,9.939741607533417,0.5098229085605691,0.9043763170685484,0.5662915134335258,COMPLETE
1345,0.5537573254837025,2025-12-12 05:09:54.233927,2025-12-12 05:10:08.831841,0 days 00:00:14.597914,0.521655808107405,0.5175957435231353,0.5002272950708063,2.8682405386456717,0.011337846413945894,10,6,22,2222,9.851251603748617,0.4963888586282249,0.908595721669123,0.5798994342831388,COMPLETE
1346,0.553485936580128,2025-12-12 05:10:08.835626,2025-12-12 05:10:21.965296,0 days 00:00:13.129670,0.519481887149389,0.5166990627758494,0.5105862913826154,2.8754005323170397,0.010426360192045825,10,6,22,2239,9.254539210394254,0.1255651690460661,0.9129610754921107,0.5675879284493176,COMPLETE
1347,0.5517101070833593,2025-12-12 05:10:21.967310,2025-12-12 05:10:32.612158,0 days 00:00:10.644848,0.52101106955187,0.5167439010215296,0.5058009221114536,2.8999736098677205,0.03866690104155146,10,6,21,2187,8.77725176863631,0.6948724047445244,0.9080859080906044,0.5741989506249386,COMPLETE
1348,0.551765412582147,2025-12-12 05:10:32.614171,2025-12-12 05:10:47.186837,0 days 00:00:14.572666,0.5166879070358356,0.7613867593574372,0.5002479251016748,2.8527103626260057,0.01000862669900251,10,6,22,2224,9.597617239151992,0.20537603195960671,0.9063007695280988,0.5649353650332714,COMPLETE
1349,0.5538660003299146,2025-12-12 05:10:47.188848,2025-12-12 05:11:03.833798,0 days 00:00:16.644950,0.5152199665242289,0.604770930455263,0.5095157136419144,2.9039975512046734,0.011237946321270837,10,6,21,2275,8.373440068540232,0.5510031403638904,0.9134286457011895,0.5811443575072616,COMPLETE
1350,0.5529220876424005,2025-12-12 05:11:03.837834,2025-12-12 05:11:15.793544,0 days 00:00:11.955710,0.511825502537866,0.5150227734852185,0.5141994901182291,2.9492293900726616,0.017323976233281604,10,6,22,2253,9.33704988040763,0.35245172081608633,0.9102657922543617,0.5685790611324342,COMPLETE
1351,0.5531613115641658,2025-12-12 05:11:15.795556,2025-12-12 05:11:31.360369,0 days 00:00:15.564813,0.5162301987955628,0.5113151200121948,0.5069404260248009,2.265293244822188,0.01079764543357533,10,6,22,2314,9.757760231278041,0.1464743995451303,0.9049033201996728,0.5585068234232802,COMPLETE
1352,0.5540506991435402,2025-12-12 05:11:31.362375,2025-12-12 05:11:44.031697,0 days 00:00:12.669322,0.5208556304145096,0.5157369490134004,0.5140606977586746,2.847531299815108,0.010430291552975627,10,6,21,2185,10.214186676138578,0.24392464284974047,0.9043140221544582,0.5918277389416527,COMPLETE
1353,0.5529635794689464,2025-12-12 05:11:44.035726,2025-12-12 05:11:58.943040,0 days 00:00:14.907314,0.5105106596148418,0.5167632191021948,0.5045231311283052,2.8988145525548394,0.010009202514589302,10,6,22,2270,9.854943732086461,0.15809358958118788,0.9079190118175967,0.5745109103213393,COMPLETE
1354,0.5529204639469522,2025-12-12 05:11:58.947065,2025-12-12 05:12:12.953397,0 days 00:00:14.006332,0.5209173192335527,0.5098163402068269,0.5088147970711268,2.935540719931992,0.010798327140711675,10,6,21,2307,8.924912800891793,0.07079014048939726,0.9133904617529223,0.5648647778323495,COMPLETE
1355,0.5527742023369396,2025-12-12 05:12:12.955406,2025-12-12 05:12:27.604537,0 days 00:00:14.649131,0.5113466596880568,0.5111264083639179,0.5125132298879597,2.389502004167949,0.011219996482182493,10,6,22,2240,10.094518325823133,0.8956964571181043,0.9088460315827213,0.5545237900431913,COMPLETE
1356,0.5537355909559748,2025-12-12 05:12:27.608562,2025-12-12 05:12:40.836027,0 days 00:00:13.227465,0.5002263473551306,0.5172767968461699,0.5149887454391068,2.8996025915227674,0.010724866762745424,10,6,22,2317,10.464650819062255,0.400501203234534,0.9038170389376692,0.5804207214337805,COMPLETE
1357,0.5527542451438101,2025-12-12 05:12:40.838035,2025-12-12 05:12:54.486125,0 days 00:00:13.648090,0.514989303580179,0.5103868482881941,0.5050158126475929,2.8436142368917134,0.010379326904756517,10,6,21,2209,9.659348940508492,0.5893131067752209,1.0794575542059828,0.5640454839660695,COMPLETE
1358,0.5516322953341715,2025-12-12 05:12:54.490170,2025-12-12 05:13:11.875186,0 days 00:00:17.385016,0.5089920865929775,0.5057280376051971,0.5094362857627035,2.36569758479227,0.010397007386884965,10,6,21,2277,10.126487985729037,0.18431032316739232,0.9042471795936732,0.5524023263876005,COMPLETE
1359,0.554570529825764,2025-12-12 05:13:11.878718,2025-12-12 05:13:25.298503,0 days 00:00:13.419785,0.505261017112187,0.5001701041358223,0.5161954923189811,2.9460378306120534,0.011283260575078174,10,6,22,2331,9.128220033934426,0.3056646460624347,0.9104082528390008,0.5854134244935537,COMPLETE
1360,0.5521607934397039,2025-12-12 05:13:25.302528,2025-12-12 05:13:38.848720,0 days 00:00:13.546192,0.516044708621682,0.518827265812881,0.5000746245207401,2.947039921786822,0.01001993937997425,10,6,23,2246,10.606985219575579,0.2521592723378553,0.9038734581472019,0.5691961984524693,COMPLETE
1361,0.5473768726890205,2025-12-12 05:13:38.850740,2025-12-12 05:14:03.754585,0 days 00:00:24.903845,0.5208145499851169,0.7769403592387996,0.5003721297841071,1.0785284797722565,0.010802807688738631,9,6,21,2169,10.159325258810973,0.45791110148763897,0.9074991823547602,0.575716698297941,COMPLETE
1362,0.5492216743324981,2025-12-12 05:14:03.756597,2025-12-12 05:14:23.309345,0 days 00:00:19.552748,0.5000572121008555,0.5098948078546536,0.5001910810687062,1.3248238023790109,0.011308048724896479,9,6,22,2294,9.434199110175232,0.21820041643951105,0.9140392775943315,0.5586409458540387,COMPLETE
1363,0.5530609970437759,2025-12-12 05:14:23.313378,2025-12-12 05:14:37.120703,0 days 00:00:13.807325,0.5107535845343841,0.5163151844980517,0.5098977410424193,2.8570203909030254,0.010757160888222993,10,6,23,2351,10.664790117348508,0.33171735717978496,0.9100393166257977,0.5546659709069734,COMPLETE
1364,0.554295440586151,2025-12-12 05:14:37.122711,2025-12-12 05:14:50.267698,0 days 00:00:13.144987,0.50534528505552,0.5063196311002748,0.5137145609442522,2.9963466808580317,0.010392188083751561,9,6,22,2236,9.909768308903507,0.5235493547861205,0.904992931234742,0.5651525580545028,COMPLETE
1365,0.5539574034049417,2025-12-12 05:14:50.271485,2025-12-12 05:15:06.305759,0 days 00:00:16.034274,0.5144278647981811,0.5122843897078513,0.5166988368368796,2.89756018864589,0.0113243350611668,9,6,22,2382,10.491558794134653,0.8092671906115514,0.9036116732874335,0.5738262955440863,COMPLETE
1366,0.5534296823716511,2025-12-12 05:15:06.309795,2025-12-12 05:15:19.605516,0 days 00:00:13.295721,0.5096018641562025,0.5176459750696223,0.5061740648072025,2.9393813306188754,0.010421453857407087,9,6,21,2279,9.580487966052962,0.12555804435612816,0.9074878610567324,0.5853449634067631,COMPLETE
1367,0.5533539017741498,2025-12-12 05:15:19.607266,2025-12-12 05:15:32.572579,0 days 00:00:12.965313,0.5062573168552832,0.5089953070022076,0.5097791108619807,2.839005400437171,0.010789579750691182,9,6,23,2321,10.986995571696363,0.16886653111525798,0.9036894739150076,0.5215387206889315,COMPLETE
1368,0.5521882344651985,2025-12-12 05:15:32.574330,2025-12-12 05:15:46.562727,0 days 00:00:13.988397,0.5209833500664193,0.6580213312517941,0.5181060265697666,2.995820675198656,0.010013969733957677,10,6,21,2414,10.39663973713245,0.2916707174612195,0.9130996509417778,0.5504640728138752,COMPLETE
1369,0.5528506167490826,2025-12-12 05:15:46.564484,2025-12-12 05:16:03.255192,0 days 00:00:16.690708,0.5000779005659365,0.5964232580010718,0.505044312297983,2.999883386077472,0.011312226267470993,9,6,22,2346,10.056896562100302,0.4101311331398575,0.9099742296997541,0.5676981805998069,COMPLETE
1370,0.552340074850514,2025-12-12 05:16:03.257206,2025-12-12 05:16:17.282472,0 days 00:00:14.025266,0.5151942565293206,0.5892397800842987,0.6786455374964945,2.893330905651851,0.010429985582787158,9,6,23,2202,10.787099686909531,0.6747443391739745,0.9033608868692432,0.5584722225985582,COMPLETE
1371,0.5513849690533972,2025-12-12 05:16:17.284489,2025-12-12 05:16:30.247001,0 days 00:00:12.962512,0.5093677664225981,0.500192323112966,0.5109473604858934,2.942233293476304,0.01083592680744261,10,7,21,2289,9.262448672352049,0.20916210958737333,0.9076204785951802,0.5418896164240885,COMPLETE
1372,0.5531350223227431,2025-12-12 05:16:30.251025,2025-12-12 05:16:42.531559,0 days 00:00:12.280534,0.5212183129875171,0.505620665899422,0.5186563938700337,2.844380906352968,0.010010965674140213,9,6,23,2259,11.14820558509113,0.26959659629288857,0.9032879752919888,0.5997003072669314,COMPLETE
1373,0.5522165524292557,2025-12-12 05:16:42.533576,2025-12-12 05:16:56.207568,0 days 00:00:13.673992,0.5055372537555547,0.5122396012078826,0.515561491252038,2.9975428580307373,0.010013448482852752,9,6,25,2386,9.846121538066885,0.3491341477280131,0.9144851380503001,0.5632051345068234,COMPLETE
1374,0.5519737280494725,2025-12-12 05:16:56.211592,2025-12-12 05:17:12.880174,0 days 00:00:16.668582,0.5127907116273039,0.6709608711121716,0.5056947395077337,2.9027435149091847,0.010008849166774162,9,7,22,2331,10.419526348375083,0.5186105505192184,0.9000146662034921,0.5757755078203473,COMPLETE
1375,0.5534466995746326,2025-12-12 05:17:12.882186,2025-12-12 05:17:25.295907,0 days 00:00:12.413721,0.5056390725591015,0.5177821895597787,0.51030279170484,2.943179143246942,0.01090720570954681,10,6,22,2160,8.72702606620488,1.1886814117077207,0.9000550788428886,0.551143719039057,COMPLETE
1376,0.5547856318949707,2025-12-12 05:17:25.297919,2025-12-12 05:17:38.013594,0 days 00:00:12.715675,0.5148198781567448,0.5057393704018465,0.5003467549263353,2.9980188011485587,0.011299838117685082,9,6,22,2304,10.769320129575696,0.2156955839017181,0.9073168861752025,0.5591305556747953,COMPLETE
1377,0.5529753692886357,2025-12-12 05:17:38.015609,2025-12-12 05:17:50.376886,0 days 00:00:12.361277,0.5001566026886186,0.5051586981909023,0.5003641447448638,2.999460772324848,0.011472111809125886,9,6,22,2302,10.765482066475546,0.18530979224268848,0.9073608558510174,0.5579066194329682,COMPLETE
1378,0.5527949183317873,2025-12-12 05:17:50.378902,2025-12-12 05:18:05.043293,0 days 00:00:14.664391,0.5106586615156815,0.506576999474499,0.5044614915609121,2.9453858806815707,0.01132115568266757,9,6,22,2248,10.215846255671472,0.14303507107615124,0.9064275395316134,0.5617969108695166,COMPLETE
1379,0.5537398838561978,2025-12-12 05:18:05.045310,2025-12-12 05:18:18.569394,0 days 00:00:13.524084,0.5151713520993022,0.5055485600947671,0.5004178179768577,2.9993714705397476,0.011280729630031721,9,6,23,2351,11.043406637924175,0.23412276017510059,0.9036800580611819,0.5696497335051205,COMPLETE
1380,0.5538322986793066,2025-12-12 05:18:18.571152,2025-12-12 05:18:31.589050,0 days 00:00:13.017898,0.5069928856964987,0.5052987228673568,0.5003762219874754,2.936162983540849,0.011369040189661839,9,6,21,2314,10.616543913841278,0.1018707230186022,0.9101019353335723,0.5505185913660913,COMPLETE
1381,0.5531635953235636,2025-12-12 05:18:31.593086,2025-12-12 05:18:44.028232,0 days 00:00:12.435146,0.5052341134948728,0.5104797825584569,0.5059185068752515,2.941699318880141,0.011331490995596782,9,6,22,2273,10.299178134542824,0.19020782708187195,0.9066415121850873,0.5403418913886814,COMPLETE
1382,0.5540400948543557,2025-12-12 05:18:44.029988,2025-12-12 05:18:58.358814,0 days 00:00:14.328826,0.500052533715436,0.510895931889965,0.5090001744212649,2.9955089808839284,0.011468089023693173,9,6,23,2373,9.85818586077025,2.416258431829893,0.903406340498238,0.591157956270656,COMPLETE
1383,0.5541228257245849,2025-12-12 05:18:58.362611,2025-12-12 05:19:11.739094,0 days 00:00:13.376483,0.5135852557816758,0.5048844419269933,0.5056992445276622,2.9326884414130068,0.010898797309301298,9,6,22,2223,11.233258507117526,0.254147728574893,0.9098644643691504,0.5551399848296574,COMPLETE
1384,0.5532894052669277,2025-12-12 05:19:11.741105,2025-12-12 05:19:24.746831,0 days 00:00:13.005726,0.510111819507236,0.5004851800248783,0.5114912205263438,2.945796351243115,0.010907286969832182,9,6,23,2427,10.711623066126181,0.16102874477807574,0.900083184688851,0.5807818182794836,COMPLETE
1385,0.5519900223206508,2025-12-12 05:19:24.750855,2025-12-12 05:19:38.596256,0 days 00:00:13.845401,0.5200632846126755,0.6860022470539139,0.5052812554423989,2.8910510154176166,0.011474596211292288,9,6,22,2299,9.504611125383176,0.3163858591139683,0.9069505493782857,0.5696804526184224,COMPLETE
1386,0.552900996800388,2025-12-12 05:19:38.598266,2025-12-12 05:19:51.199713,0 days 00:00:12.601447,0.505012986517084,0.5002310511285899,0.515661730321921,2.9994109131371474,0.010756628134265464,9,6,21,2334,10.215008303714114,0.2056261718311392,0.9032965780392819,0.546459864753615,COMPLETE
1387,0.5551582161713793,2025-12-12 05:19:51.203482,2025-12-12 05:20:04.534589,0 days 00:00:13.331107,0.5166580314356749,0.5113863995085153,0.500111625485304,2.9989673090847466,0.019698297023296354,10,6,23,2212,10.918778927213182,0.3963917180024114,0.9107066897388582,0.5602529015962525,COMPLETE
1388,0.5496884141707361,2025-12-12 05:20:04.536600,2025-12-12 05:20:15.503686,0 days 00:00:10.967086,0.5205802673487208,0.5141265455790262,0.5014376877276566,2.9135412073625635,0.026974975842786297,10,6,24,2247,11.239213442774483,0.4431989234732004,0.9125156677168879,0.5348476790528417,COMPLETE
1389,0.5529045789833131,2025-12-12 05:20:15.505700,2025-12-12 05:20:27.827724,0 days 00:00:12.322024,0.5151293249898548,0.5153495752526364,0.5007570300630814,2.892995161932221,0.017799052388402615,10,6,23,2369,11.39299404347561,0.38501500421833834,0.9130151501965003,0.5530114030280913,COMPLETE
1390,0.5526808945471433,2025-12-12 05:20:27.829735,2025-12-12 05:20:39.243852,0 days 00:00:11.414117,0.5222538414394053,0.511793498276343,0.5003468489712226,2.9430392315601916,0.02021459772524217,10,6,23,2287,10.808770890292475,0.5726149716748932,0.9108678444676346,0.5635573485152571,COMPLETE
1391,0.5528269587474247,2025-12-12 05:20:39.245866,2025-12-12 05:20:51.585388,0 days 00:00:12.339522,0.5168793576160605,0.5181729055343983,0.5050797116202803,2.8430084087867185,0.016626923842552405,10,6,24,2323,11.17396363763396,0.4140494390700823,1.0278129116503425,0.5441419239031101,COMPLETE
1392,0.5510585219774332,2025-12-12 05:20:51.587397,2025-12-12 05:21:05.746313,0 days 00:00:14.158916,0.5055066292635781,0.5110356541023976,0.5061478509902657,2.9469627500185127,0.022292519919794328,10,7,25,2392,10.927812243609367,0.345774560990304,0.9102914512765791,0.5577875247788342,COMPLETE
